Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
NSVR-2,None,None,883.0007515090505,946.7847104379679,14.650241932994453,6.124863370093647,52.52335337831773,6.904131311621378
NSVR-2,ANOVA1,None,50.125889775678466,18.101724877091133,6.2835178638881235,0.9553949203442972,19.535613537852576,4.314581765868834
NSVR-2,ANOVA2,None,102.74978348104958,77.09972992922114,7.878251929531342,1.4098517444934184,53.52369249666009,7.1903259036705265
NSVR-2,ANOVA3,None,69.44811628024752,40.665770394923165,7.105859958719374,1.5395247617814032,39.93270447534652,6.220998440008485
NSVR-2,CHISQ1,None,50.125889775678466,18.101724877091133,6.2835178638881235,0.9553949203442972,19.535613537852576,4.314581765868834
NSVR-2,CHISQ2,None,63.21160428763799,29.386520353248894,7.231507089592722,0.8739779842613912,53.52369249666009,7.1903259036705265
NSVR-2,CHISQ3,None,69.44811628024752,40.665770394923165,7.105859958719374,1.5395247617814032,39.93270447534652,6.220998440008485
NSVR-2,MIT1,None,50.125889775678466,18.101724877091133,6.2835178638881235,0.9553949203442972,19.535613537852576,4.314581765868834
NSVR-2,MIT2,None,63.21160428763799,29.386520353248894,7.231507089592722,0.8739779842613912,53.52369249666009,7.1903259036705265
NSVR-2,MIT3,None,69.44811628024752,40.665770394923165,7.105859958719374,1.5395247617814032,39.93270447534652,6.220998440008485
NSVR-2,PCR1,None,50.125889775678466,18.101724877091133,6.2835178638881235,0.9553949203442972,19.535613537852576,4.314581765868834
NSVR-2,PCR2,None,63.21160428763799,29.386520353248894,7.231507089592722,0.8739779842613912,53.52369249666009,7.1903259036705265
NSVR-2,PCR3,None,2563.7631395118524,4975.993720249994,15.629201628354366,15.976456343455487,52.56077958007843,7.135223794174116
NSVR-2,None,DL1,752436.533876108,737422.2651044494,451.17304348993713,183.96699282164047,576615.7865553645,536.8085013917733
NSVR-2,None,DL2,581974.3408767021,602183.3333279656,366.44560891641964,213.02809181163747,427146.8402305381,446.5251738326752
NSVR-2,None,DL3,962976.6720723069,1388031.7683404144,411.863278181412,282.2853767927366,517463.00436666794,481.60042109913525
NSVR-2,None,FA1,1027.0509497539902,318.10635843658,28.244099337420472,4.105684922586723,630.3155594169004,24.70563204545236
NSVR-2,None,FA2,13095.625533738112,23825.261472243823,48.37605137320741,35.378365510935474,988.4736786691946,31.16277443813387
NSVR-2,None,FA3,11938.192043887673,21533.330866094708,47.041599033774226,33.71016093531092,983.8569764556523,31.173802977584288
NSVR-2,None,ICA1,758.9544262979978,386.64943861430163,23.78642663381422,5.18093554899662,399.1318031925884,19.617456531265308
NSVR-2,None,ICA2,15207.593846859987,28187.29394427958,48.96705053556271,38.55331527783355,859.640827137361,29.248322096312993
NSVR-2,None,ICA3,12275.963536457983,21984.37465121913,47.86104708498918,34.41045710755168,1092.751800438315,32.992278076296095
NSVR-2,None,IPCA1,760.5607981008759,389.95924278076836,23.814514009872642,5.189055396476713,400.4507493261269,19.646591295303047
NSVR-2,None,IPCA2,1251.7541285015755,1046.280171299292,28.09058436621362,6.925972145390403,495.19843683917276,21.971909418036446
NSVR-2,None,IPCA3,1637.2537699328368,1665.9965841306257,30.139305383881958,8.956013233131461,585.911942296797,24.04809416291361
NSVR-2,None,KPCA1-2,915.1858760963776,833.8760010053041,23.757750588074316,7.518962686474144,342.1242504284145,18.149503590148466
NSVR-2,None,KPCA2-2,4175.066495842201,6814.301634457315,34.184849212339046,18.385707056844094,450.3110518407332,20.92464572912815
NSVR-2,None,KPCA3-2,9198.188867930781,16753.983953971485,40.77061497880273,29.64083662985072,547.2048933934553,23.29280285299909
NSVR-2,None,KPCA1-3,1512.1638306552986,2146.3219975718675,24.896451774299116,11.821313409794849,292.01492999725536,16.760358507645154
NSVR-2,None,KPCA2-3,31796.039279103155,61905.169297656095,53.9672901998563,57.47635719225218,405.93639482892746,19.834932709088314
NSVR-2,None,KPCA3-3,92103.69875638073,182311.60319593927,76.72768471738998,100.06510958012976,506.440445789251,22.410630007116687
NSVR-2,None,KPCA1-4,3612.330345540669,6046.685363533421,29.637110516140446,18.991418130258428,249.21512672495146,15.482480057466736
NSVR-2,None,KPCA2-4,364875.1909714729,726759.3647340598,127.68672121295796,200.44767559774075,371.0454657078022,18.99663783699561
NSVR-2,None,KPCA3-4,1136519.8397479448,2270320.1174596795,206.7810247121422,357.1157780241647,467.7042759566561,21.537976541625405
NSVR-2,None,KPCA1-5,22988.495565107045,28280.781625172553,53.074598096334526,43.57321608508253,201.965324407989,13.87853679655744
NSVR-2,None,KPCA2-5,4889353.973553045,9770816.159571834,402.92444410084823,741.4891088566602,339.40463901228,18.197768139984742
NSVR-2,None,KPCA3-5,13830550.591069197,27655088.206607312,658.0074273735855,1252.0687141031872,431.22040204325896,20.681469323176184
NSVR-2,None,KPCA1-6,743625.8016405813,1407470.5436520935,189.3889749099409,274.49360363761406,175.79201745461063,12.871435407577913
NSVR-2,None,KPCA2-6,65559851.10142263,131088664.17298801,1406.7892447714905,2726.100152100243,310.8222750302228,17.439870449040647
NSVR-2,None,KPCA3-6,125282055.52514938,250544113.90464774,1928.0107248639429,3774.8312333948966,397.1747018262438,19.847959750621296
NSVR-2,None,KPCA1-R,536.1245257672372,100.9296490961035,21.157274212522736,2.4377083410330176,375.2258800009472,19.151756898111714
NSVR-2,None,KPCA2-R,697.1124149615719,95.23239473802644,24.10915730974699,1.6524606575506449,489.46449048014466,22.004308492316607
NSVR-2,None,KPCA3-R,805.076659763148,123.04251116484053,25.621618481293837,1.22876223832324,588.5246885536858,24.200994101286103
NSVR-2,None,KPCA1-S,759.0118252959162,173.81310000527446,24.70738631439401,3.0713029734549155,529.9854354066806,22.661624341595466
NSVR-2,None,KPCA2-S,827.9198321402304,160.7524001922568,26.228670458949995,1.9179030941381046,589.9323581873809,24.023776548324935
NSVR-2,None,KPCA3-S,881.195792967146,155.43768522405713,26.968845001901958,0.993855163086236,673.4303579855781,25.82665722164651
NSVR-2,None,KPCA1-C,1078.0097624859131,95.99760863481299,29.22882946760742,0.9160284397781732,1114.3642125743618,33.166693597124315
NSVR-2,None,KPCA2-C,1048.932915416403,124.15851964536051,28.59499981783042,0.9503038031745333,945.4369319189581,30.692438619171664
NSVR-2,None,KPCA3-C,1079.4514678626028,150.38015416541285,29.088273554241283,1.1358741384494937,977.4367004054509,31.185012064504285
NSVR-2,None,LPCA1,758.9544262979972,386.6494386143016,23.78642663381421,5.180935548996621,399.13180319258817,19.6174565312653
NSVR-2,None,LPCA2,1248.782691025027,1042.9242798700072,28.144696680697308,6.869041399788822,492.68450719207,21.9170724572023
NSVR-2,None,LPCA3,1757.6865938483108,1908.8710712527031,30.497224687006632,9.596330660563343,589.7354571847698,24.178000228512627
NSVR-2,None,SPCA1,479.5323737406014,148.30777847689166,20.11127833942809,3.721015973978402,278.27219701449707,16.580708631882956
NSVR-2,None,SPCA2,3339.178609558038,5412.3878167240255,31.138900338867085,17.092923309857948,436.9541189393942,20.855700973348494
NSVR-2,None,SPCA3,2170.2119790213956,3058.192045686312,29.326262042321257,13.281280013892392,569.4399434834845,23.77239015878126
NSVR-2,None,TSVD1,11104.458807289226,14316.237615831815,33.19420626594726,30.197269532227146,122.09953225060761,8.692427072613013
NSVR-2,None,TSVD2,598.2124588075815,828.2665640732545,12.399834120430626,5.729925177692047,86.12034397049055,7.951048417511919
NSVR-2,None,TSVD3,241.35250503162723,176.06406398394412,12.108796817994206,4.057437079625229,54.26427900691935,7.0031736942768035
NSVR-2,ANOVA2,DL1,216407.45382185033,170581.74235483326,229.14198872723017,154.40328854519703,579724.2376117744,537.2328604569741
NSVR-2,ANOVA2,FA1,969.9479171739986,820.0809080808615,26.178070996060093,8.04769590347218,366.5834637480587,18.99251117345565
NSVR-2,ANOVA2,ICA1,557.5392726482746,152.76359507264357,21.602814034203902,2.9866098064266438,312.34914943570243,17.5686255072856
NSVR-2,ANOVA2,ICA2,992.6256472645679,219.54056815769616,27.660080211489277,1.3544772954798128,824.6638425203107,28.65568681873933
NSVR-2,ANOVA2,IPCA1,562.0048460782507,156.83388389954504,21.66933216423697,2.9976513956295707,309.83474602652547,17.495559238323843
NSVR-2,ANOVA2,IPCA2,593.4316073346292,127.8436720187391,22.827609981807836,2.9055451402412316,436.9541189393942,20.855700973348494
NSVR-2,ANOVA2,KPCA1-2,543.6474895423723,208.17116146654806,20.90502856101973,3.2550151504648537,222.68865925593911,14.830748477602757
NSVR-2,ANOVA2,KPCA1-3,553.0306070304388,296.03109380174357,20.368390390902285,3.720412739091784,165.23459890229364,12.769257901072429
NSVR-2,ANOVA2,KPCA1-4,587.9379311891273,424.5891056478338,20.009701203642727,4.415548126523241,129.75734903222843,11.318533860287076
NSVR-2,ANOVA2,KPCA1-5,652.6180052974414,606.708965427873,19.77615888145899,5.36679446746578,108.53843628754306,10.356678306383754
NSVR-2,ANOVA2,KPCA1-6,762.2470282035323,858.0344431260377,19.866771698221868,6.4312634661200345,93.90119061216453,9.603142516213053
NSVR-2,ANOVA2,KPCA1-R,437.9845957868553,208.83686221055441,19.09693422480997,5.549911163279728,292.65247268538957,17.017548293355098
NSVR-2,ANOVA2,KPCA1-S,708.3251061285546,154.139744675242,24.401070037018435,3.2092169226194502,683.3837650549921,25.84804949756982
NSVR-2,ANOVA2,KPCA1-C,1096.8495965494892,188.91433114563216,27.92936925358746,2.680329416620581,1244.1578000918846,35.07841034650199
NSVR-2,ANOVA2,LPCA1,557.5392726482745,152.7635950726433,21.602814034203902,2.9866098064266433,312.3491494357029,17.56862550728561
NSVR-2,ANOVA2,SPCA1,409.9338626747523,231.54081658541733,18.147376993147258,6.7520237861524555,278.2687222704571,16.580604837434237
NSVR-2,ANOVA2,TSVD1,570.290654731565,958.4275733543848,13.70335446866421,11.169725353493005,105.10124051841528,8.69498431775576
NSVR-2,ANOVA3,DL1,326468.5700031432,173273.70392391627,321.22003170880373,146.7863238984245,589673.8451360163,542.6593436515101
NSVR-2,ANOVA3,DL2,242394.1623163345,205036.26129416152,251.73595449811472,193.35098428357878,572754.9133397118,507.0693727775151
NSVR-2,ANOVA3,FA1,804.0262804417755,195.5371668106817,25.752298792045856,2.6068279657562394,538.9716373245307,22.868839337309527
NSVR-2,ANOVA3,FA2,833.5158421803899,176.23131750549803,26.638787858618098,2.267857496445398,597.0868894187811,24.20748421144611
NSVR-2,ANOVA3,ICA1,594.8126154937505,126.89475631404633,22.437124820532688,2.5589978325103964,398.1532216763269,19.69999460881937
NSVR-2,ANOVA3,ICA2,1042.7300533446635,250.0423846611316,28.93025664403213,1.0465456564035167,828.8900812751227,28.716499437516617
NSVR-2,ANOVA3,IPCA1,595.3436768282371,126.45704461373285,22.447702549829266,2.551122271677504,397.25938243564,19.67754596097011
NSVR-2,ANOVA3,IPCA2,683.7804387207581,126.89209346203123,24.132005681485218,1.8408350181429096,486.68910144538455,21.771179204220847
NSVR-2,ANOVA3,KPCA1-2,522.4393576989274,119.94939002121414,21.125375864733677,2.6158924530879983,298.31287621369404,17.021731249652944
NSVR-2,ANOVA3,KPCA2-2,636.1718180634741,113.8126061540742,23.38786488954586,1.8773175276251224,419.8170651466563,20.182522448213817
NSVR-2,ANOVA3,KPCA1-3,458.06682888618195,120.62596973452611,19.813423869618358,2.7576438234232508,234.47630335121752,15.025768494046304
NSVR-2,ANOVA3,KPCA2-3,584.9307849526414,106.58468351182371,22.469862607251635,2.01154288926599,364.0949283376469,18.83443138434314
NSVR-2,ANOVA3,KPCA1-4,408.24703055781197,130.20467938279586,18.65072592092331,3.0785987709282305,187.31501131235348,13.338695064290432
NSVR-2,ANOVA3,KPCA2-4,538.8846786934471,104.9990658552655,21.58832277970052,2.192837603943025,318.94648415050295,17.670984805470848
NSVR-2,ANOVA3,KPCA1-5,372.46871800240314,141.1426551379205,17.747999757666797,3.463726044762655,150.37631997388314,11.850536054702138
NSVR-2,ANOVA3,KPCA2-5,496.169677040053,108.0213836852907,20.73081414027366,2.4128643774323044,280.26899982078976,16.59914769769492
NSVR-2,ANOVA3,KPCA1-6,342.3380038349162,148.99821482932174,16.950072661714536,3.8051795460747546,126.81412260281832,10.922365373686025
NSVR-2,ANOVA3,KPCA2-6,456.6028655957181,113.64136883973941,19.884234176831022,2.6587152062595623,247.61628166890083,15.613129978939899
NSVR-2,ANOVA3,KPCA1-R,514.0928384794581,128.30132091663083,20.741435101785026,3.190386714197181,350.66292254033306,18.52744364846506
NSVR-2,ANOVA3,KPCA2-R,669.0224559987712,94.34160208741358,23.664771501825957,2.1084858276307403,471.92124196261585,21.654378551820358
NSVR-2,ANOVA3,KPCA1-S,794.4254316066533,186.2213124471482,25.355618208187742,2.5793360977577318,606.7111176943238,24.289334994047163
NSVR-2,ANOVA3,KPCA2-S,845.2838040739473,197.10678961190038,26.54353226559357,2.1197178845468905,632.3594242925689,24.884974768000728
NSVR-2,ANOVA3,KPCA1-C,1090.503597228436,73.77399305246423,29.61704030968201,1.1091538534452499,1104.3317181690973,32.9866216478367
NSVR-2,ANOVA3,KPCA2-C,966.172134341148,73.98915236401804,27.899346559637422,1.5808472837226153,895.8622088525176,29.86130852149601
NSVR-2,ANOVA3,LPCA1,594.8126154937503,126.89475631404613,22.437124820532688,2.558997832510397,398.1532216763269,19.69999460881937
NSVR-2,ANOVA3,LPCA2,690.9514926229497,126.86631084640364,24.29878411299387,1.7672189387007375,480.73555789465837,21.64403014844656
NSVR-2,ANOVA3,SPCA1,479.53324565991414,148.30502342355322,20.111287376070525,3.720946354318819,278.2717943943599,16.580696608231076
NSVR-2,ANOVA3,SPCA2,627.8282998106348,126.19264142073064,22.85840214218924,2.8735810844396767,436.9541189393942,20.855700973348494
NSVR-2,ANOVA3,TSVD1,96.67683402756688,66.7478850649336,8.326357343717053,1.5799951172832458,120.74199440560548,8.770372694077025
NSVR-2,ANOVA3,TSVD2,91.92431028366664,67.61481201360489,7.993181256995298,2.1124602743656835,81.4285977324322,7.758828345357639
NSVR-2,CHISQ2,DL1,325769.5341747231,173570.2022988426,319.75547687374313,146.29675656410407,579724.2376117744,537.2328604569741
NSVR-2,CHISQ2,FA1,545.8178449613081,135.98133380468738,21.35287589379763,3.498535904079427,366.5834637480587,18.99251117345565
NSVR-2,CHISQ2,ICA1,506.0227504729166,143.00178573235385,20.61405873714155,3.6024659637393723,312.3491494357025,17.5686255072856
NSVR-2,CHISQ2,ICA2,998.7738427212232,231.72974195386035,27.537213978818762,1.3146858851442926,824.663842520311,28.655686818739337
NSVR-2,CHISQ2,IPCA1,508.46815198255706,142.62208001945288,20.653575446288794,3.579295693204027,309.83474602652547,17.495559238323843
NSVR-2,CHISQ2,IPCA2,627.8282998106347,126.19264142073055,22.858402142189234,2.87358108443968,436.9541189393942,20.855700973348494
NSVR-2,CHISQ2,KPCA1-2,421.8761418301595,169.1691392803106,18.917042629454944,4.340105068575461,222.68865925593911,14.830748477602757
NSVR-2,CHISQ2,KPCA1-3,367.7319223629857,180.11547414456675,17.5415376805316,4.844010134885961,165.23459890229364,12.769257901072429
NSVR-2,CHISQ2,KPCA1-4,329.99374473714926,182.34290103720926,16.451342047070426,5.16603343328449,129.75734903222843,11.318533860287076
NSVR-2,CHISQ2,KPCA1-5,300.85297089189623,181.0150167027855,15.538845866270359,5.356989814541933,108.53843628754306,10.356678306383754
NSVR-2,CHISQ2,KPCA1-6,283.0998626803039,178.30679859785545,14.941747789286335,5.49055207345369,93.90119061216453,9.603142516213053
NSVR-2,CHISQ2,KPCA1-R,501.4734248272377,141.62178934562513,20.449241078380545,3.582442002843575,292.65247268538957,17.017548293355098
NSVR-2,CHISQ2,KPCA1-S,853.4503025634573,214.49502758878657,25.689864589929847,2.0330420638479465,683.3837650549921,25.84804949756982
NSVR-2,CHISQ2,KPCA1-C,1184.6317140539668,359.16551868490086,29.67445872303253,1.4219245961700342,1244.1578000918846,35.07841034650199
NSVR-2,CHISQ2,LPCA1,506.0227504729166,143.00178573235402,20.61405873714155,3.6024659637393763,312.3491494357029,17.56862550728561
NSVR-2,CHISQ2,SPCA1,479.5637531446879,148.2849820114313,20.11177648718327,3.720309870843444,278.2687222704571,16.580604837434237
NSVR-2,CHISQ2,TSVD1,83.08948090956696,62.25647548515171,7.903744219111772,1.6295106002915114,105.10124051841504,8.694984317755745
NSVR-2,CHISQ3,DL1,326468.5700031432,173273.70392391627,321.22003170880373,146.7863238984245,589673.8451360163,542.6593436515101
NSVR-2,CHISQ3,DL2,276371.73400652065,183273.24200676064,260.4574501969738,161.753482771503,523756.70505598054,494.1524267826166
NSVR-2,CHISQ3,FA1,804.0262804417755,195.5371668106817,25.752298792045856,2.6068279657562394,538.9716373245307,22.868839337309527
NSVR-2,CHISQ3,FA2,833.5158421803899,176.23131750549803,26.638787858618098,2.267857496445398,597.0868894187811,24.20748421144611
NSVR-2,CHISQ3,ICA1,594.8126154937505,126.89475631404633,22.437124820532688,2.5589978325103964,398.1532216763269,19.69999460881937
NSVR-2,CHISQ3,ICA2,1042.7300533446635,250.04238466113162,28.93025664403213,1.046545656403516,828.8900812751225,28.716499437516617
NSVR-2,CHISQ3,IPCA1,595.3436768282371,126.45704461373285,22.447702549829266,2.551122271677504,397.25938243564,19.67754596097011
NSVR-2,CHISQ3,IPCA2,683.7804387207581,126.89209346203123,24.132005681485218,1.8408350181429096,486.68910144538455,21.771179204220847
NSVR-2,CHISQ3,KPCA1-2,522.4393576989274,119.94939002121414,21.125375864733677,2.6158924530879983,298.31287621369404,17.021731249652944
NSVR-2,CHISQ3,KPCA2-2,636.1718180634741,113.8126061540742,23.38786488954586,1.8773175276251224,419.8170651466563,20.182522448213817
NSVR-2,CHISQ3,KPCA1-3,458.06682888618195,120.62596973452611,19.813423869618358,2.7576438234232508,234.47630335121752,15.025768494046304
NSVR-2,CHISQ3,KPCA2-3,584.9307849526414,106.58468351182371,22.469862607251635,2.01154288926599,364.0949283376469,18.83443138434314
NSVR-2,CHISQ3,KPCA1-4,408.24703055781197,130.20467938279586,18.65072592092331,3.0785987709282305,187.31501131235348,13.338695064290432
NSVR-2,CHISQ3,KPCA2-4,538.8846786934471,104.9990658552655,21.58832277970052,2.192837603943025,318.94648415050295,17.670984805470848
NSVR-2,CHISQ3,KPCA1-5,372.46871800240314,141.1426551379205,17.747999757666797,3.463726044762655,150.37631997388314,11.850536054702138
NSVR-2,CHISQ3,KPCA2-5,496.169677040053,108.0213836852907,20.73081414027366,2.4128643774323044,280.26899982078976,16.59914769769492
NSVR-2,CHISQ3,KPCA1-6,342.3380038349162,148.99821482932174,16.950072661714536,3.8051795460747546,126.81412260281832,10.922365373686025
NSVR-2,CHISQ3,KPCA2-6,456.6028655957181,113.64136883973941,19.884234176831022,2.6587152062595623,247.61628166890083,15.613129978939899
NSVR-2,CHISQ3,KPCA1-R,514.0928384794581,128.30132091663083,20.741435101785026,3.190386714197181,350.66292254033306,18.52744364846506
NSVR-2,CHISQ3,KPCA2-R,669.0224559987712,94.34160208741358,23.664771501825957,2.1084858276307403,471.92124196261585,21.654378551820358
NSVR-2,CHISQ3,KPCA1-S,794.4254316066533,186.2213124471482,25.355618208187742,2.5793360977577318,606.7111176943238,24.289334994047163
NSVR-2,CHISQ3,KPCA2-S,845.2838040739473,197.10678961190038,26.54353226559357,2.1197178845468905,632.3594242925689,24.884974768000728
NSVR-2,CHISQ3,KPCA1-C,1090.503597228436,73.77399305246423,29.61704030968201,1.1091538534452499,1104.3317181690973,32.9866216478367
NSVR-2,CHISQ3,KPCA2-C,966.172134341148,73.98915236401804,27.899346559637422,1.5808472837226153,895.8622088525176,29.86130852149601
NSVR-2,CHISQ3,LPCA1,594.8126154937503,126.89475631404613,22.437124820532688,2.558997832510397,398.1532216763269,19.69999460881937
NSVR-2,CHISQ3,LPCA2,690.9514926229497,126.86631084640364,24.29878411299387,1.7672189387007375,480.73555789465837,21.64403014844656
NSVR-2,CHISQ3,SPCA1,479.53324565991414,148.30502342355322,20.111287376070525,3.720946354318819,278.2717943943599,16.580696608231076
NSVR-2,CHISQ3,SPCA2,625.5513763980446,123.18519928641058,22.830859681105196,2.8307040346292065,436.9541189393942,20.855700973348494
NSVR-2,CHISQ3,TSVD1,96.67683402756668,66.74788506493378,8.326357343717024,1.5799951172832416,120.74199440560525,8.770372694077011
NSVR-2,CHISQ3,TSVD2,91.924310283667,67.61481201360506,7.993181256995312,2.1124602743656826,81.4285977324323,7.7588283453576485
NSVR-2,MIT2,DL1,325769.5341747231,173570.2022988426,319.75547687374313,146.29675656410407,579724.2376117744,537.2328604569741
NSVR-2,MIT2,FA1,545.8178449613081,135.98133380468738,21.35287589379763,3.498535904079427,366.5834637480587,18.99251117345565
NSVR-2,MIT2,ICA1,506.0227504729166,143.00178573235385,20.61405873714155,3.6024659637393723,312.34914943570243,17.5686255072856
NSVR-2,MIT2,ICA2,998.7738427212231,231.7297419538601,27.537213978818755,1.3146858851442915,824.6638425203107,28.65568681873933
NSVR-2,MIT2,IPCA1,508.46815198255706,142.62208001945288,20.653575446288794,3.579295693204027,309.83474602652547,17.495559238323843
NSVR-2,MIT2,IPCA2,627.8282998106347,126.19264142073055,22.858402142189234,2.87358108443968,436.9541189393942,20.855700973348494
